10	1	11	PARTIDO DEL BUEN GOBIERNO	50716
10	1	11	PARTIDO DEMOCRATICO FEDERAL	828
10	1	11	PARTIDO DEMOCRÁTICO SOMOS PERÚ	2900
10	1	11	PARTIDO DEMÓCRATA UNIDO PERÚ	7665
10	1	11	PARTIDO DEMÓCRATA VERDE	3184
10	1	11	PARTIDO FRENTE DE LA ESPERANZA 2021	16230
10	1	11	PARTIDO MORADO	3539
10	1	11	PARTIDO PATRIÓTICO DEL PERÚ	8402
10	1	11	PARTIDO PAÍS PARA TODOS	45865
10	1	11	PARTIDO POLÍTICO COOPERACIÓN POPULAR	8264
10	1	11	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	2312
10	1	11	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	14005
10	1	11	PARTIDO POLÍTICO PERÚ ACCIÓN	1677
10	1	11	PARTIDO POLÍTICO PERÚ PRIMERO	5513
10	1	11	PARTIDO POLÍTICO PRIN	429
10	1	11	PARTIDO SICREO	24608
10	1	11	PERÚ MODERNO	350
10	1	11	PODEMOS PERÚ	16473
10	1	11	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	17177
10	1	11	PROGRESEMOS	3040
10	1	11	RENOVACIÓN POPULAR	48223
10	1	11	SALVEMOS AL PERÚ	1059
10	1	11	UN CAMINO DIFERENTE	1498
10	1	11	UNIDAD NACIONAL	1718
10	1	11	VOTOS EN BLANCO	107546
10	1	11	VOTOS IMPUGNADOS	0
10	1	11	VOTOS NULOS	42219
10	1	12	AHORA NACIÓN - AN	38078
10	1	12	ALIANZA ELECTORAL VENCEREMOS	4815
10	1	12	ALIANZA PARA EL PROGRESO	32456
10	1	12	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	2276
10	1	12	FE EN EL PERÚ	1310
10	1	12	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	12	FUERZA POPULAR	188971
10	1	12	FUERZA Y LIBERTAD	1257
10	1	12	JUNTOS POR EL PERÚ	88250
10	1	12	LIBERTAD POPULAR	1901
10	1	12	PARTIDO APRISTA PERUANO	27650
10	1	12	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	12	PARTIDO CÍVICO OBRAS	66163
10	1	12	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	522
10	1	12	PARTIDO DEL BUEN GOBIERNO	91565
10	1	12	PARTIDO DEMOCRATICO FEDERAL	1057
10	1	12	PARTIDO DEMOCRÁTICO SOMOS PERÚ	5472
10	1	12	PARTIDO DEMÓCRATA UNIDO PERÚ	4162
10	1	12	PARTIDO DEMÓCRATA VERDE	2993
10	1	12	PARTIDO FRENTE DE LA ESPERANZA 2021	14240
10	1	12	PARTIDO MORADO	3934
10	1	12	PARTIDO PATRIÓTICO DEL PERÚ	8344
10	1	12	PARTIDO PAÍS PARA TODOS	74248
10	1	12	PARTIDO POLÍTICO COOPERACIÓN POPULAR	3129
10	1	12	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	3695
10	1	12	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	4836
10	1	12	PARTIDO POLÍTICO PERÚ ACCIÓN	1791
10	1	12	PARTIDO POLÍTICO PERÚ PRIMERO	6934
