10	1	0105	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	204
10	1	0105	PROGRESEMOS	38
10	1	0105	RENOVACIÓN POPULAR	925
10	1	0105	SALVEMOS AL PERÚ	19
10	1	0105	UN CAMINO DIFERENTE	56
10	1	0105	UNIDAD NACIONAL	29
10	1	0105	VOTOS EN BLANCO	3065
10	1	0105	VOTOS IMPUGNADOS	0
10	1	0105	VOTOS NULOS	1468
10	1	0106	AHORA NACIÓN - AN	215
10	1	0106	ALIANZA ELECTORAL VENCEREMOS	197
10	1	0106	ALIANZA PARA EL PROGRESO	243
10	1	0106	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	53
10	1	0106	FE EN EL PERÚ	20
10	1	0106	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0106	FUERZA POPULAR	627
10	1	0106	FUERZA Y LIBERTAD	9
10	1	0106	JUNTOS POR EL PERÚ	10709
10	1	0106	LIBERTAD POPULAR	15
10	1	0106	PARTIDO APRISTA PERUANO	20
10	1	0106	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0106	PARTIDO CÍVICO OBRAS	414
10	1	0106	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	7
10	1	0106	PARTIDO DEL BUEN GOBIERNO	50
10	1	0106	PARTIDO DEMOCRATICO FEDERAL	28
10	1	0106	PARTIDO DEMOCRÁTICO SOMOS PERÚ	394
10	1	0106	PARTIDO DEMÓCRATA UNIDO PERÚ	38
10	1	0106	PARTIDO DEMÓCRATA VERDE	47
10	1	0106	PARTIDO FRENTE DE LA ESPERANZA 2021	52
10	1	0106	PARTIDO MORADO	27
10	1	0106	PARTIDO PATRIÓTICO DEL PERÚ	145
10	1	0106	PARTIDO PAÍS PARA TODOS	67
10	1	0106	PARTIDO POLÍTICO COOPERACIÓN POPULAR	34
10	1	0106	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	13
10	1	0106	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	89
10	1	0106	PARTIDO POLÍTICO PERÚ ACCIÓN	12
10	1	0106	PARTIDO POLÍTICO PERÚ PRIMERO	221
10	1	0106	PARTIDO POLÍTICO PRIN	10
10	1	0106	PARTIDO SICREO	42
10	1	0106	PERÚ MODERNO	0
10	1	0106	PODEMOS PERÚ	722
10	1	0106	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	50
10	1	0106	PROGRESEMOS	35
10	1	0106	RENOVACIÓN POPULAR	152
10	1	0106	SALVEMOS AL PERÚ	23
10	1	0106	UN CAMINO DIFERENTE	16
10	1	0106	UNIDAD NACIONAL	129
10	1	0106	VOTOS EN BLANCO	3793
10	1	0106	VOTOS IMPUGNADOS	0
10	1	0106	VOTOS NULOS	1428
10	1	0107	AHORA NACIÓN - AN	2341
10	1	0107	ALIANZA ELECTORAL VENCEREMOS	565
10	1	0107	ALIANZA PARA EL PROGRESO	952
10	1	0107	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	158
10	1	0107	FE EN EL PERÚ	72
10	1	0107	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0107	FUERZA POPULAR	9083
10	1	0107	FUERZA Y LIBERTAD	39
10	1	0107	JUNTOS POR EL PERÚ	18922
10	1	0107	LIBERTAD POPULAR	66
10	1	0107	PARTIDO APRISTA PERUANO	352
10	1	0107	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0107	PARTIDO CÍVICO OBRAS	6256
10	1	0107	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	18
10	1	0107	PARTIDO DEL BUEN GOBIERNO	1213
10	1	0107	PARTIDO DEMOCRATICO FEDERAL	78
10	1	0107	PARTIDO DEMOCRÁTICO SOMOS PERÚ	717
10	1	0107	PARTIDO DEMÓCRATA UNIDO PERÚ	296
10	1	0107	PARTIDO DEMÓCRATA VERDE	199
10	1	0107	PARTIDO FRENTE DE LA ESPERANZA 2021	464
10	1	0107	PARTIDO MORADO	111
10	1	0107	PARTIDO PATRIÓTICO DEL PERÚ	554
10	1	0107	PARTIDO PAÍS PARA TODOS	1149
10	1	0107	PARTIDO POLÍTICO COOPERACIÓN POPULAR	446
10	1	0107	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	130
10	1	0107	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	527
10	1	0107	PARTIDO POLÍTICO PERÚ ACCIÓN	90
10	1	0107	PARTIDO POLÍTICO PERÚ PRIMERO	346
10	1	0107	PARTIDO POLÍTICO PRIN	72
10	1	0107	PARTIDO SICREO	599
10	1	0107	PERÚ MODERNO	27
10	1	0107	PODEMOS PERÚ	973
10	1	0107	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	513
10	1	0107	PROGRESEMOS	94
10	1	0107	RENOVACIÓN POPULAR	1421
10	1	0107	SALVEMOS AL PERÚ	102
10	1	0107	UN CAMINO DIFERENTE	260
10	1	0107	UNIDAD NACIONAL	155
10	1	0107	VOTOS EN BLANCO	10674
10	1	0107	VOTOS IMPUGNADOS	0
10	1	0107	VOTOS NULOS	4081
10	1	0201	AHORA NACIÓN - AN	12782
10	1	0201	ALIANZA ELECTORAL VENCEREMOS	510
10	1	0201	ALIANZA PARA EL PROGRESO	1334
10	1	0201	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	97
10	1	0201	FE EN EL PERÚ	128
10	1	0201	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0201	FUERZA POPULAR	12619
10	1	0201	FUERZA Y LIBERTAD	150
10	1	0201	JUNTOS POR EL PERÚ	10225
10	1	0201	LIBERTAD POPULAR	375
10	1	0201	PARTIDO APRISTA PERUANO	452
10	1	0201	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0201	PARTIDO CÍVICO OBRAS	8491
10	1	0201	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	89
10	1	0201	PARTIDO DEL BUEN GOBIERNO	8251
10	1	0201	PARTIDO DEMOCRATICO FEDERAL	106
10	1	0201	PARTIDO DEMOCRÁTICO SOMOS PERÚ	586
10	1	0201	PARTIDO DEMÓCRATA UNIDO PERÚ	440
10	1	0201	PARTIDO DEMÓCRATA VERDE	563
10	1	0201	PARTIDO FRENTE DE LA ESPERANZA 2021	1962
10	1	0201	PARTIDO MORADO	528
10	1	0201	PARTIDO PATRIÓTICO DEL PERÚ	662
10	1	0201	PARTIDO PAÍS PARA TODOS	6679
10	1	0201	PARTIDO POLÍTICO COOPERACIÓN POPULAR	613
10	1	0201	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	286
10	1	0201	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	494
10	1	0201	PARTIDO POLÍTICO PERÚ ACCIÓN	177
10	1	0201	PARTIDO POLÍTICO PERÚ PRIMERO	613
10	1	0201	PARTIDO POLÍTICO PRIN	46
10	1	0201	PARTIDO SICREO	2800
10	1	0201	PERÚ MODERNO	43
10	1	0201	PODEMOS PERÚ	1557
10	1	0201	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	2656
10	1	0201	PROGRESEMOS	452
10	1	0201	RENOVACIÓN POPULAR	5035
10	1	0201	SALVEMOS AL PERÚ	94
10	1	0201	UN CAMINO DIFERENTE	236
10	1	0201	UNIDAD NACIONAL	246
10	1	0201	VOTOS EN BLANCO	12350
10	1	0201	VOTOS IMPUGNADOS	0
10	1	0201	VOTOS NULOS	6726
10	1	0202	AHORA NACIÓN - AN	528
10	1	0202	ALIANZA ELECTORAL VENCEREMOS	26
10	1	0202	ALIANZA PARA EL PROGRESO	39
10	1	0202	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	1
10	1	0202	FE EN EL PERÚ	4
10	1	0202	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0202	FUERZA POPULAR	732
10	1	0202	FUERZA Y LIBERTAD	8
10	1	0202	JUNTOS POR EL PERÚ	639
10	1	0202	LIBERTAD POPULAR	14
10	1	0202	PARTIDO APRISTA PERUANO	17
10	1	0202	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0202	PARTIDO CÍVICO OBRAS	348
10	1	0202	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	3
10	1	0202	PARTIDO DEL BUEN GOBIERNO	135
10	1	0202	PARTIDO DEMOCRATICO FEDERAL	5
10	1	0202	PARTIDO DEMOCRÁTICO SOMOS PERÚ	50
10	1	0202	PARTIDO DEMÓCRATA UNIDO PERÚ	22
10	1	0202	PARTIDO DEMÓCRATA VERDE	33
10	1	0202	PARTIDO FRENTE DE LA ESPERANZA 2021	45
10	1	0202	PARTIDO MORADO	8
10	1	0202	PARTIDO PATRIÓTICO DEL PERÚ	29
10	1	0202	PARTIDO PAÍS PARA TODOS	312
10	1	0202	PARTIDO POLÍTICO COOPERACIÓN POPULAR	12
10	1	0202	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	6
10	1	0202	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	17
10	1	0202	PARTIDO POLÍTICO PERÚ ACCIÓN	9
10	1	0202	PARTIDO POLÍTICO PERÚ PRIMERO	13
10	1	0202	PARTIDO POLÍTICO PRIN	3
10	1	0202	PARTIDO SICREO	66
10	1	0202	PERÚ MODERNO	4
10	1	0202	PODEMOS PERÚ	104
10	1	0202	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	71
10	1	0202	PROGRESEMOS	12
10	1	0202	RENOVACIÓN POPULAR	84
10	1	0202	SALVEMOS AL PERÚ	5
10	1	0202	UN CAMINO DIFERENTE	7
10	1	0202	UNIDAD NACIONAL	3
10	1	0202	VOTOS EN BLANCO	767
10	1	0202	VOTOS IMPUGNADOS	0
10	1	0202	VOTOS NULOS	292
10	1	0203	AHORA NACIÓN - AN	1326
10	1	0203	ALIANZA ELECTORAL VENCEREMOS	92
10	1	0203	ALIANZA PARA EL PROGRESO	197
10	1	0203	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	5
10	1	0203	FE EN EL PERÚ	46
10	1	0203	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0203	FUERZA POPULAR	1992
10	1	0203	FUERZA Y LIBERTAD	15
10	1	0203	JUNTOS POR EL PERÚ	1812
10	1	0203	LIBERTAD POPULAR	23
10	1	0203	PARTIDO APRISTA PERUANO	67
10	1	0203	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0203	PARTIDO CÍVICO OBRAS	1335
10	1	0203	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	8
10	1	0203	PARTIDO DEL BUEN GOBIERNO	526
10	1	0203	PARTIDO DEMOCRATICO FEDERAL	13
10	1	0203	PARTIDO DEMOCRÁTICO SOMOS PERÚ	71
10	1	0203	PARTIDO DEMÓCRATA UNIDO PERÚ	105
10	1	0203	PARTIDO DEMÓCRATA VERDE	195
10	1	0203	PARTIDO FRENTE DE LA ESPERANZA 2021	277
10	1	0203	PARTIDO MORADO	33
10	1	0203	PARTIDO PATRIÓTICO DEL PERÚ	97
10	1	0203	PARTIDO PAÍS PARA TODOS	438
10	1	0203	PARTIDO POLÍTICO COOPERACIÓN POPULAR	84
